id,retail_price,trade_price,purchase_price,drug_id,company_id,created_at,updated_at,distributor_id,quantity,invoice_date,invoice_number,deleted_at,discount,additional_discount
3,14.71,12.51,11.26,6,3,2018-08-08 16:40:30,2018-08-31 17:40:53,3,280,2018-07-27,23938,,15,0
4,79.8,67.83,61.05,7,4,2018-08-08 16:56:43,2018-08-31 17:40:05,3,100,2018-07-27,23938,,15,0
5,175,148.75,133.88,8,2,2018-08-08 17:08:03,2018-08-31 17:38:04,4,20,2018-08-08,31174,,15,0
6,14.14,12.02,10.82,9,2,2018-08-08 17:12:25,2018-09-24 20:23:52,4,280,2018-08-08,31174,,15,0
7,148,125.8,113.22,10,2,2018-08-08 17:16:11,2018-09-24 20:22:23,4,30,2018-08-08,31174,,15,0
8,24.5,20.83,0,11,5,2018-08-08 17:24:45,2018-09-24 20:18:37,1,140,2018-08-08,348770,,15,0
9,36,30.6,0,12,5,2018-08-08 17:31:51,2018-09-24 20:18:13,1,140,2018-08-08,348770,,15,0
10,20.71,17.6,0,13,5,2018-08-08 17:33:38,2018-09-24 20:17:44,1,140,2018-08-08,348770,,15,0
11,24.1,20.49,18.44,14,7,2018-08-09 15:10:10,2018-08-30 15:21:18,2,100,2018-08-01,277591,,15,0
12,31.6,26.86,24.17,15,7,2018-08-09 15:11:31,2018-08-30 15:22:09,2,100,2018-08-01,277591,,15,0
13,22.5,19.12,17.21,16,7,2018-08-09 15:13:51,2018-08-30 15:25:22,2,200,2018-08-01,277591,,15,0
14,22.93,19.49,17.54,20,8,2018-08-10 14:10:48,2018-08-31 17:26:28,5,140,2018-08-07,1320357,,15,0
15,25,21.25,19.13,17,7,2018-08-10 14:25:09,2018-08-30 15:24:46,2,100,2018-08-01,277591,,15,0
16,15,12.75,11.48,19,7,2018-08-10 14:28:01,2018-08-30 15:20:11,2,100,2018-08-01,277591,,15,0
17,9.5,8.08,7.27,18,7,2018-08-10 14:29:43,2018-09-19 16:54:15,2,200,2018-08-01,277591,,15,0
18,30.95,26.31,0,21,5,2018-08-10 15:08:52,2018-09-24 20:12:20,1,140,2018-07-30,340546,,15,0
19,26.95,22.91,0,22,5,2018-08-10 15:11:50,2018-09-24 20:11:30,1,140,2018-07-30,340546,,15,0
20,18.93,16.09,0,24,5,2018-08-10 15:14:05,2018-09-24 20:10:07,1,140,2018-07-30,340546,,15,0
21,24.43,20.76,0,23,5,2018-08-10 15:17:11,2018-09-24 20:09:26,1,140,2018-07-30,340546,,15,0
22,20.42,17.35,0,25,5,2018-08-10 15:19:02,2018-09-24 20:08:42,1,100,2018-07-30,340546,,15,0
23,20,17,0,26,5,2018-08-10 15:20:46,2018-09-24 20:03:11,1,100,2018-07-30,340546,,15,0
24,10.2,8.67,0,27,5,2018-08-10 15:28:35,2018-09-24 20:02:19,1,200,2018-07-30,340546,,15,0
25,16,13.6,0,28,6,2018-08-10 15:53:05,2018-09-24 19:59:47,1,140,2018-07-30,340546,,15,0
26,17,14.45,0,29,6,2018-08-10 15:55:26,2018-09-24 19:58:59,1,140,2018-07-30,340546,,15,0
27,0,0,0,30,6,2018-08-10 15:57:47,2018-11-09 15:03:06,1,0,,,,15,0
28,19,16.15,0,31,6,2018-08-10 15:59:08,2018-09-24 19:56:30,1,100,2018-07-30,340546,,15,0
29,15,12.75,0,32,6,2018-08-10 16:01:08,2018-09-24 19:55:35,1,140,2018-07-30,340546,,15,0
30,11,9.35,0,33,6,2018-08-10 16:03:03,2018-09-24 19:54:23,1,140,2018-07-30,340546,,15,0
31,22,18.7,18.14,34,9,2018-08-16 16:03:23,2018-08-31 16:46:19,2,140,2018-08-11,282666,,15,0
32,20,17,16.49,35,9,2018-08-16 16:19:08,2018-09-24 20:31:34,2,400,2018-08-15,283295,,15,0
33,65,55.25,53.59,36,9,2018-08-16 16:22:56,2018-09-24 20:29:29,2,50,2018-08-15,283295,,15,0
34,33.83,28.76,0,37,10,2018-08-16 16:52:01,2018-08-27 14:44:55,6,240,2018-08-17,93819,,15,0
35,5.75,4.89,0,38,11,2018-08-16 17:01:53,2018-11-19 15:05:35,6,0,2018-08-15,89085,,15,0
36,17.86,15.18,0,39,11,2018-08-16 17:03:53,2018-08-27 14:40:27,6,140,2018-08-15,89085,,15,0
37,27.14,23.07,0,40,11,2018-08-16 17:06:00,2018-08-27 14:39:43,6,140,2018-08-15,89085,,15,0
38,10,8.5,7.65,41,12,2018-08-16 17:22:21,2018-08-27 14:38:31,5,100,2018-08-13,1324403,,15,0
39,16.1,13.69,12.32,42,12,2018-08-16 17:24:36,2018-08-27 14:37:50,5,250,2018-08-13,1324403,,15,0
40,230,195.5,175.95,43,12,2018-08-16 17:25:55,2018-08-27 14:36:08,5,20,2018-08-13,1324403,,15,0
41,6.5,5.53,4.97,44,13,2018-08-20 16:21:39,2018-09-24 20:35:23,7,300,2018-08-20,2050,,15,0
42,24.1,20.49,18.44,14,7,2018-08-20 16:27:16,2018-08-27 14:23:34,2,200,2018-08-20,285591,,15,0
43,15,12.75,11.48,19,7,2018-08-20 16:54:38,2018-08-27 14:22:41,2,200,2018-08-20,285591,,15,0
47,38.25,32.51,0,52,15,2018-08-28 15:06:42,2018-08-28 15:11:51,8,200,2018-08-28,20012,,15,0
48,37,31.45,0,51,15,2018-08-28 15:25:02,2018-08-28 15:25:02,8,200,2018-08-28,20012,,15,0
49,31.6,26.86,24.17,15,7,2018-08-28 16:05:41,2018-08-28 16:05:41,2,400,2018-08-25,286514,,15,0
50,25,21.25,19.13,17,7,2018-08-28 16:12:31,2018-08-28 16:12:31,2,200,2018-08-25,286514,,15,0
51,34.95,29.71,0,47,14,2018-08-28 16:26:37,2018-09-24 20:39:04,1,200,2018-08-28,361680,,15,0
52,29.95,25.46,0,48,14,2018-08-28 16:28:49,2018-08-28 16:28:49,1,200,2018-08-28,361680,,15,0
53,21.5,18.28,0,49,14,2018-08-28 16:30:38,2018-08-28 16:30:38,1,100,2018-08-28,361680,,15,0
54,15,12.75,0,50,14,2018-08-28 16:32:44,2018-08-28 16:32:44,1,600,2018-08-28,361680,,15,0
55,175,148.75,133.88,8,2,2018-08-31 14:15:38,2018-09-24 20:46:30,4,20,2018-08-31,45169,,15,0
56,24.1,20.49,18.44,14,7,2018-08-31 14:55:32,2018-08-31 14:55:32,2,400,2018-08-31,289765,,15,0
57,22,18.7,18.14,34,9,2018-08-31 15:04:10,2018-09-24 20:50:46,2,350,2018-08-31,289758,,15,0
58,21.5,18.28,0,49,14,2018-08-31 15:07:07,2018-09-24 20:48:35,1,100,2018-08-31,365020,,15,0
59,10,8.5,7.65,41,12,2018-08-31 15:50:07,2018-08-31 16:12:18,5,1000,2018-08-30,1324404,,15,0
60,150,127.5,115.91,54,16,2018-09-02 9:49:35,2018-09-02 9:49:35,9,11,2018-08-29,21378,,15,0
61,36,30.6,27.54,55,17,2018-09-02 10:20:26,2018-09-02 10:20:26,10,280,2018-08-30,1819010031243,,15,0
62,30,25.5,22.95,56,17,2018-09-02 10:23:08,2018-09-02 10:23:08,10,280,2018-08-30,1819010031243,,15,0
63,23.3,19.8,17.82,57,18,2018-09-06 15:45:17,2018-10-18 13:31:59,11,60,2018-09-06,954382,,15,0
64,65,55.25,53.59,36,9,2018-09-06 15:48:22,2018-09-06 15:48:22,2,50,2018-09-06,292870,,15,0
65,10.5,8.92,0,27,5,2018-09-07 13:55:39,2018-09-07 13:57:14,1,800,2018-09-07,370957,,15,0
66,31.6,26.86,24.17,15,7,2018-09-07 14:13:08,2018-09-07 14:13:08,2,200,2018-09-07,293419,,15,0
67,23.75,20.19,18.17,16,7,2018-09-07 14:18:03,2018-09-07 14:18:03,2,200,2018-09-07,293419,,15,0
68,12.73,10.82,0,58,19,2018-09-07 14:55:26,2018-11-26 15:08:16,12,300,2018-09-07,18/E3/037390,,15,0
69,24.1,20.49,18.44,14,7,2018-09-10 16:30:24,2018-09-10 16:30:24,2,400,2018-09-10,294989,,15,0
70,15,12.75,11.47,19,7,2018-09-10 16:31:50,2018-09-10 16:31:50,2,100,2018-09-10,294989,,15,0
71,13.04,11.09,9.98,59,1,2018-09-10 16:43:22,2018-10-03 14:37:40,13,140,2018-09-08,1811095866,,15,0
72,37,31.45,0,51,15,2018-09-11 13:36:51,2018-09-11 13:36:51,8,400,2018-09-11,20102,,15,0
73,38.25,32.51,0,52,15,2018-09-11 13:38:57,2018-09-11 13:38:57,8,200,2018-09-11,20102,,15,0
74,230,195.5,175.95,43,12,2018-09-11 14:08:42,2018-09-11 14:08:42,5,35,2018-09-11,1343421,,15,0
75,21.5,18.28,0,49,14,2018-09-11 14:10:38,2018-09-11 14:10:38,1,100,2018-09-11,373784,,15,0
76,34.95,29.71,0,47,14,2018-09-11 14:12:39,2018-09-24 21:05:12,1,200,2018-09-11,373731,,15,0
77,4.29,3.64,0,66,23,2018-09-12 15:03:42,2018-09-24 21:14:03,14,140,2018-09-12,535728-18,,15,0
78,1.61,1.37,0,67,23,2018-09-12 15:06:48,2018-09-12 15:06:48,14,500,2018-09-12,535728-18,,15,0
79,1.79,1.52,0,68,24,2018-09-12 15:08:53,2018-09-12 15:08:53,14,500,2018-09-12,535728-18,,15,0
80,3.81,3.24,0,63,21,2018-09-12 15:17:28,2018-09-12 15:17:28,14,300,2018-09-12,535727-18,,15,0
81,13.85,11.77,0,62,21,2018-09-12 15:20:05,2018-09-12 15:20:05,14,200,2018-09-12,535727-18,,15,0
82,7.2,6.12,0,61,21,2018-09-12 15:38:15,2018-09-12 15:38:15,14,200,2018-09-12,535727-18,,15,0
83,76.67,65.17,0,64,22,2018-09-12 15:45:39,2018-09-12 15:45:39,14,20,2018-09-12,535727-18,,15,0
84,1.58,1.34,0,65,21,2018-09-12 15:47:23,2018-10-01 15:23:12,14,1000,2018-09-12,535727-18,,15,0
85,175,148.75,133.88,8,2,2018-09-12 15:51:48,2018-09-24 20:47:42,4,40,2018-09-12,54465,,15,0
86,14.14,12.02,10.82,9,2,2018-09-12 15:54:28,2018-09-12 15:54:28,4,280,2018-09-12,54465,,15,0
87,150,127.5,115.91,54,16,2018-09-18 13:45:02,2018-09-18 13:45:02,9,22,2018-09-17,21786,,15,0
88,6.5,5.53,4.97,44,13,2018-09-18 13:47:47,2018-09-18 13:47:47,7,500,2018-09-18,2053,,15,0
89,20.42,17.35,0,25,5,2018-09-18 14:27:49,2018-09-18 14:27:49,1,100,2018-09-18,380749,,15,0
90,15,12.75,11.48,19,7,2018-09-18 14:34:00,2018-10-11 18:28:34,2,100,2018-09-18,299397,,15,0
91,31.6,26.86,24.17,15,7,2018-09-18 14:38:21,2018-09-18 14:38:21,2,300,2018-09-18,299397,,15,0
92,9.5,8.08,7.27,18,7,2018-09-18 14:45:55,2018-09-19 16:47:29,2,400,2018-09-18,299397,,15,0
93,22,18.7,0,69,25,2018-09-22 18:00:04,2018-09-22 18:00:04,5,300,2018-09-20,1350501,,15,0
94,15,12.75,0,32,6,2018-09-25 14:25:20,2018-09-25 14:30:59,1,140,2018-09-25,384796,,15,0
95,11,9.35,0,33,6,2018-09-25 14:33:58,2018-09-25 14:33:58,1,140,2018-09-25,384796,,15,0
96,20,17,15.45,70,16,2018-09-26 14:22:14,2018-09-26 14:23:59,9,220,2018-09-26,21898,,15,0
97,22.93,19.49,0,71,26,2018-09-26 15:36:31,2018-09-26 15:36:31,12,420,2018-09-26,18/E3/040530,,15,0
98,24.1,20.49,18.44,14,7,2018-09-27 15:06:41,2018-09-27 15:06:41,2,300,2018-09-27,303716,,15,0
99,31.6,27.63,24.17,15,7,2018-09-27 15:08:54,2018-10-01 19:40:13,2,200,2018-09-27,303716,,15,0
100,23.75,20.19,18.17,16,7,2018-09-27 15:28:26,2018-09-27 15:28:26,2,200,2018-09-27,303716,,15,0
101,15.8,13.43,12.09,19,7,2018-09-27 15:31:04,2018-10-04 14:42:32,2,200,2018-09-27,303716,,15,0
102,4.08,3.47,3.12,72,27,2018-09-27 16:32:49,2018-09-27 16:32:49,5,1000,2018-09-27,1355809,,15,0
103,13.86,11.78,10.6,73,27,2018-09-27 16:35:13,2018-10-01 19:21:30,5,70,2018-09-27,1355809,,15,0
104,26,22.1,0,23,5,2018-09-28 14:33:29,2018-09-28 14:33:29,1,280,2018-09-28,387272,,15,0
105,21.5,18.28,0,49,14,2018-10-01 13:45:14,2018-10-01 13:45:14,1,150,2018-10-01,390305,,15,0
106,14.71,12.51,11.26,6,3,2018-10-02 14:24:29,2019-03-05 19:31:35,3,280,2018-10-02,31325,,15,10
107,22,18.7,18.14,34,9,2018-10-03 13:21:07,2019-03-05 19:31:35,2,280,2018-10-03,306454,,15,3
108,65,55.25,53.59,36,9,2018-10-03 13:22:35,2019-03-05 19:31:35,2,40,2018-10-03,306454,,15,3
109,16.1,13.69,12.32,42,12,2018-10-03 14:22:20,2019-03-05 19:31:35,5,500,2018-10-03,1358717,,15,10
110,37,31.45,0,51,15,2018-10-04 12:24:47,2018-10-04 12:24:47,8,400,2018-10-04,20242,,15,0
111,13.86,11.78,10.6,73,27,2018-10-04 14:48:36,2019-03-05 19:31:35,5,70,2018-09-27,1355809,,15,10
112,8.93,7.59,0,74,6,2018-10-04 15:43:04,2018-10-04 15:43:04,1,150,2018-10-04,392482,,15,0
113,24.1,20.49,18.44,14,7,2018-10-08 15:28:05,2019-03-05 19:31:35,2,300,2018-10-08,309037,,15,10
114,32.5,27.63,24.86,15,7,2018-10-08 15:29:49,2019-03-05 19:31:35,2,300,2018-10-08,309037,,15,10
115,15.8,13.43,12.09,19,7,2018-10-08 15:31:28,2019-03-05 19:31:35,2,100,2018-10-08,309037,,15,10
116,19.64,16.7,0,75,10,2018-10-08 15:35:48,2018-10-08 15:35:48,6,210,2018-10-08,191466,,15,0
117,25,21.25,19.13,17,7,2018-10-09 12:37:01,2019-03-05 19:31:35,2,150,2018-10-09,309789,,15,10
118,23.33,19.83,0,69,25,2018-10-09 13:17:50,2018-10-09 13:17:50,5,300,2018-10-09,1364122,,15,0
119,17,14.45,0,29,6,2018-10-09 15:23:45,2018-10-09 15:23:45,1,140,2018-10-09,397362,,15,0
120,36,30.6,27.54,55,17,2018-10-10 13:44:26,2019-03-05 19:31:35,10,140,2018-10-10,1819010054067,,15,10
121,30,25.5,22.95,56,17,2018-10-10 13:46:45,2019-03-05 19:31:35,10,28,2018-10-10,1819010054067,,15,10
122,12.73,10.82,0,58,19,2018-10-10 16:00:09,2018-10-10 16:00:09,12,450,2018-10-10,18/E3/043440,,15,0
123,34.95,29.71,29.11,47,14,2018-10-10 16:04:42,2019-03-05 19:31:35,1,400,2018-10-10,1274,,15,2
124,29.95,25.46,24.95,48,14,2018-10-10 16:06:14,2019-03-05 19:31:35,1,400,2018-10-10,1274,,15,2
125,10,8.5,7.65,41,12,2018-10-11 13:56:58,2019-03-05 19:31:35,5,500,2018-10-11,1366063,,15,10
126,230,195.5,175.95,43,12,2018-10-11 13:58:58,2019-03-05 19:31:35,5,30,2018-10-11,1366063,,15,10
127,8.83,7.51,0,76,28,2018-10-12 13:17:06,2018-10-12 13:17:06,10,150,2018-10-12,1819010054974,,15,0
128,15.8,13.43,12.09,19,7,2018-10-12 13:19:08,2019-03-05 19:31:35,2,400,2018-10-12,311554,,15,10
129,65,55.25,53.59,36,9,2018-10-12 13:20:47,2019-03-05 19:31:35,2,100,2018-10-12,311515,,15,3
130,20,17,0,77,14,2018-10-12 13:55:45,2018-10-12 13:55:45,1,300,2018-10-12,399608,,15,0
131,20,17,15.45,70,16,2018-10-12 14:39:48,2018-10-12 14:39:48,9,220,2018-10-12,22277,,15,0
132,175,148.75,133.88,8,2,2018-10-12 15:45:04,2019-03-05 19:31:35,4,40,2018-10-12,76209,,15,10
133,1.25,1.06,0,78,30,2018-10-17 14:40:56,2018-10-17 14:40:56,14,2000,2018-10-16,608670-18,,15,0
134,4,3.4,0,79,23,2018-10-17 14:53:50,2018-10-17 14:53:50,14,500,2018-10-16,608670-18,,15,0
135,21.39,18.18,0,80,29,2018-10-17 15:04:05,2018-10-17 15:04:05,14,300,2018-10-16,608670-18,,15,0
136,23.3,19.8,18.22,57,18,2018-10-18 13:29:08,2019-03-05 19:31:35,11,100,2018-10-18,969743,,15,8
137,8.83,7.51,0,76,28,2018-10-18 13:35:41,2018-10-18 13:35:41,10,900,2018-10-18,1819010058359,,15,0
170,26,22.1,0,23,5,2018-10-22 14:30:19,2018-10-22 14:33:07,1,280,2018-10-22,408735,,15,0
171,17.86,15.18,0,39,11,2018-10-23 13:29:35,2018-10-23 13:29:35,6,140,2018-10-23,220470,,15,0
172,27.14,23.07,0,40,11,2018-10-23 13:31:03,2018-10-23 13:31:03,6,140,2018-10-23,220470,,15,0
173,8.71,7.4,0,112,28,2018-10-23 16:03:31,2018-12-04 14:31:48,10,200,2018-10-23,1819010061261,,15,0
174,24.1,20.49,18.44,14,7,2018-10-26 12:57:11,2019-03-05 19:31:35,2,300,2018-10-26,320176,,15,10
175,32.5,27.63,24.86,15,7,2018-10-26 12:59:27,2019-03-05 19:31:35,2,300,2018-10-26,320176,,15,10
176,25,21.25,19.13,17,7,2018-10-30 12:29:29,2019-03-05 19:31:35,2,200,2018-10-30,321947,,15,10
177,22,18.7,18.14,34,9,2018-11-05 13:30:16,2019-03-05 19:31:35,2,490,2018-10-31,322160,,15,3
178,37,31.45,0,51,15,2018-11-05 13:32:29,2018-11-05 13:32:29,8,100,2018-10-26,20377,,15,0
179,38.25,32.51,0,52,15,2018-11-05 13:34:22,2018-11-05 13:34:22,8,200,2018-10-26,20377,,15,0
180,9.85,8.37,7.54,18,7,2018-11-05 13:36:43,2019-03-05 19:31:35,2,400,2018-11-05,324592,,15,10
181,10,8.5,7.65,41,12,2018-11-06 15:53:36,2019-03-05 19:31:35,5,600,2018-11-06,1385224,,15,10
182,8.93,7.59,0,74,6,2018-11-07 14:05:58,2018-11-07 14:05:58,1,300,2018-11-07,1360,,15,0
183,24.1,20.49,18.44,14,7,2018-11-07 14:08:23,2019-03-05 19:31:35,2,200,2018-11-07,326015,,15,10
184,32.5,27.63,24.86,15,7,2018-11-07 14:10:36,2019-03-05 19:31:35,2,200,2018-11-07,326015,,15,10
185,25,21.25,19.13,17,7,2018-11-07 14:13:51,2019-03-05 19:31:35,2,100,2018-11-07,326015,,15,10
186,15.8,13.43,12.09,19,7,2018-11-07 14:15:31,2019-03-05 19:31:35,2,400,2018-11-07,326015,,15,10
187,230,195.5,175.95,43,12,2018-11-07 14:50:10,2019-03-05 19:31:35,5,20,2018-11-07,1386189,,15,10
188,28.57,24.29,0,22,5,2018-11-08 14:12:33,2018-11-08 14:12:33,1,280,2018-11-08,422727,,15,0
189,20.42,17.35,0,25,5,2018-11-08 14:14:50,2018-11-08 14:14:50,1,200,2018-11-08,422727,,15,0
190,14.71,12.51,11.26,6,4,2018-11-09 14:32:39,2019-03-05 19:31:35,3,280,2018-11-09,36397,,15,10
191,37,31.45,0,51,15,2018-11-13 12:16:20,2018-11-13 12:16:20,8,300,2018-11-13,20465,,15,0
192,21.5,18.28,0,49,14,2018-11-13 14:15:20,2018-11-13 14:15:20,1,200,2018-11-13,427590,,15,0
193,23.33,19.83,0,69,25,2018-11-14 13:57:30,2018-11-14 13:57:30,5,300,2018-11-14,1391413,,15,0
194,13.85,11.77,0,62,21,2018-11-14 14:45:31,2018-11-14 14:45:31,14,200,2018-11-13,668002-18,,15,0
195,4,3.4,0,79,23,2018-11-14 14:47:28,2018-11-14 14:47:28,14,500,2018-11-13,667998-18,,15,0
196,60,51,0,113,27,2018-11-15 13:22:50,2018-11-15 13:22:50,5,50,2018-11-15,1392315,,15,0
197,17.86,15.18,0,39,11,2018-11-15 14:29:28,2018-11-15 14:29:28,6,280,2018-11-15,261622,,15,0
198,18.64,15.84,0,115,62,2018-11-15 15:06:52,2018-11-15 15:06:52,10,70,2018-11-15,1819010074960,,15,0
199,26.62,22.63,0,114,62,2018-11-15 15:08:47,2018-11-15 15:08:47,10,70,2018-11-15,1819010074960,,15,0
231,34.95,29.71,0,47,14,2018-11-19 14:47:27,2018-11-19 17:04:26,1,200,2018-11-19,432884,,15,0
232,25,21.25,19.13,147,16,2018-11-19 14:54:36,2019-03-05 19:31:35,9,330,2018-11-19,23053,,15,10
233,13.04,11.09,0,59,1,2018-11-19 14:57:17,2018-11-19 14:57:17,13,280,2018-11-19,1811127186,,15,0
234,31.37,26.67,0,148,95,2018-11-22 15:31:40,2018-11-22 15:31:40,12,200,2018-11-22,18/E6/048870,,15,0
235,65,55.25,53.59,36,9,2018-11-23 13:53:34,2019-03-05 19:31:35,2,50,2018-11-23,334156,,15,3
236,25.71,21.86,19.67,149,7,2018-11-23 13:59:28,2019-03-05 19:31:35,2,140,2018-11-23,334416,,15,10
237,24.1,20.49,18.44,14,7,2018-11-23 14:02:38,2019-03-05 19:31:35,2,300,2018-11-23,334416,,15,10
