id,retail_price,trade_price,purchase_price,drug_id,company_id,created_at,updated_at,distributor_id,quantity,invoice_date,invoice_number,deleted_at,discount,additional_discount
238,32.5,27.63,24.86,15,7,2018-11-23 14:06:48,2019-03-05 19:31:35,2,300,2018-11-23,334416,,15,10
239,25,21.25,19.13,17,7,2018-11-26 14:55:49,2019-03-05 19:31:35,2,150,2018-11-26,335585,,15,10
240,15.8,13.43,12.09,19,7,2018-11-26 14:57:28,2019-03-05 19:31:35,2,300,2018-11-26,335585,,15,10
241,12.73,10.82,0,58,19,2018-11-26 15:00:58,2018-11-26 15:08:57,12,300,2018-11-26,18/E6/049330,,15,0
242,175,148.75,133.88,8,18,2018-11-27 13:43:57,2019-03-05 19:31:35,4,40,2018-11-26,109758,,15,10
243,14.14,12.02,10.82,9,2,2018-11-27 13:49:51,2019-03-05 19:31:35,4,280,2018-11-26,109758,,15,10
244,20.71,17.61,0,13,5,2018-11-27 14:23:03,2018-11-27 14:23:03,1,140,2018-11-27,439318,,15,0
245,10.5,8.92,0,27,5,2018-11-27 14:24:55,2018-11-27 14:24:55,1,400,2018-11-27,439318,,15,0
246,79.8,67.83,61.05,7,4,2018-11-28 14:31:49,2019-03-05 19:31:35,3,100,2018-11-27,38532,,15,10
247,24.1,20.49,18.44,14,7,2018-11-29 12:54:08,2019-03-05 19:31:35,2,300,2018-11-29,337536,,15,10
248,25,21.25,19.13,17,7,2018-11-29 12:56:27,2019-03-05 19:31:35,2,150,2018-11-29,337536,,15,10
249,230,195.5,175.95,43,12,2018-11-29 13:50:01,2019-03-05 19:31:35,5,20,2018-11-29,1402558,,15,10
250,1400,1190,0,150,96,2018-11-30 12:31:15,2018-11-30 12:31:15,15,2,2018-11-26,4455,,15,0
251,6.5,5.53,4.97,44,13,2018-12-04 13:19:56,2019-03-05 19:31:35,9,70,2018-12-04,2061,,15,10
252,34.95,29.71,0,47,14,2018-12-04 13:56:17,2018-12-04 13:56:17,1,200,2018-12-04,445582,,15,0
253,20,17,0,77,14,2018-12-04 13:57:47,2018-12-04 13:57:47,1,150,2018-12-04,445582,,15,0
254,18,15.3,0,152,97,2018-12-04 16:00:26,2018-12-04 16:00:26,16,200,2018-12-03,8271,,15,0
255,10,8.5,0,151,97,2018-12-04 16:02:07,2018-12-04 16:02:07,16,100,2018-12-03,8271,,15,0
256,6.5,5.53,5.02,44,13,2018-12-06 12:29:44,2018-12-06 12:29:44,9,220,2018-12-05,23481,,15,0
257,32.5,27.63,24.86,15,7,2018-12-06 13:00:48,2019-03-05 19:31:35,2,300,2018-12-06,341537,,15,10
258,20,17,15.3,70,16,2018-12-12 12:54:02,2018-12-12 12:54:02,9,220,2018-12-10,23639,,15,0
259,65,55.25,53.59,36,9,2018-12-12 12:56:45,2019-03-05 19:31:35,2,50,2018-12-12,344448,,15,3
260,1.79,1.52,0,68,24,2018-12-12 13:38:44,2018-12-12 13:38:44,14,1000,2018-10-12,729287-18,,15,0
261,14.29,12.14,0,153,28,2018-12-13 13:20:19,2019-03-06 14:29:36,10,70,2018-12-13,1819010090758,,15,0
262,8.71,7.4,0,112,28,2018-12-13 13:22:10,2018-12-13 13:22:10,10,100,2018-12-13,1819010090758,,15,0
263,14.71,12.51,11.26,6,4,2018-12-13 14:05:06,2019-03-05 19:31:35,3,140,2018-12-13,40519,,15,10
264,19.64,16.7,0,75,10,2018-12-13 16:28:37,2018-12-13 16:28:37,6,140,2018-12-13,316249,,15,0
265,10,8.5,7.65,151,97,2018-12-17 14:04:38,2019-03-05 19:31:35,16,200,2018-12-17,8466,,15,10
266,11.86,10.08,0,154,98,2018-12-17 14:54:44,2018-12-17 14:54:44,17,100,2018-12-17,201801L0612073,,15,0
267,17.04,14.48,0,155,98,2018-12-17 14:56:18,2018-12-17 14:56:18,17,200,2018-12-17,201801L0612073,,15,0
268,34.95,29.71,0,47,14,2018-12-19 14:39:31,2018-12-19 14:39:31,1,200,2018-12-19,459021,,15,0
301,15.8,13.43,12.09,19,7,2018-12-26 14:46:09,2019-03-05 19:31:35,2,400,2018-12-26,351906,,15,10
302,21.39,18.18,0,80,29,2018-12-26 15:05:20,2018-12-26 15:05:20,14,300,2018-12-26,760524-18,,15,0
303,13.85,11.77,0,62,21,2018-12-26 15:07:34,2018-12-26 15:07:34,14,200,2018-12-26,760499-18,,15,0
304,17,14.45,0,29,6,2018-12-27 14:35:04,2018-12-27 14:36:45,1,84,2018-12-27,464968,,15,0
305,27.14,23.07,0,40,11,2018-12-27 15:58:33,2018-12-27 15:58:33,6,70,2018-12-28,316037,,15,0
306,37,31.45,0,51,15,2018-12-27 16:00:49,2018-12-27 16:00:49,8,100,2018-12-27,20734,,15,0
307,38.25,32.51,0,52,15,2018-12-27 16:02:19,2018-12-27 16:02:19,8,200,2018-12-27,20734,,15,0
308,49.68,42.22,0,156,19,2018-12-27 16:44:37,2018-12-27 16:44:37,12,100,2018-12-27,18/E6/056320,,15,0
309,12.73,10.82,0,58,19,2018-12-27 16:46:41,2018-12-27 16:46:41,12,300,2018-12-27,18/E6/056320,,15,0
310,22,18.7,18.14,34,9,2018-12-31 14:18:14,2019-03-05 19:31:35,2,420,2018-12-31,354315,,15,3
311,175,148.75,133.88,8,2,2018-12-31 16:12:36,2019-03-05 19:31:35,4,40,2018-12-31,139284,,15,10
312,20.98,17.83,0,25,5,2019-01-02 16:00:19,2019-01-02 16:00:19,1,50,2019-01-01,470084,,15,0
313,19,16.15,0,31,6,2019-01-02 16:08:58,2019-01-02 16:08:58,1,50,2019-01-01,470084,,15,0
314,7.2,6.12,0,61,21,2019-01-02 16:18:04,2019-01-02 16:18:04,14,300,2019-01-02,002562-19,,15,0
315,10,8.5,7.65,41,12,2019-01-02 16:28:07,2019-03-05 19:31:35,5,500,2019-01-01,1427239,,15,10
316,80,68,0,157,2,2019-01-02 16:50:47,2019-01-09 13:02:20,4,100,2019-01-02,142772,,15,0
317,21.5,18.28,0,49,14,2019-01-03 13:18:14,2019-01-03 13:18:14,1,100,2019-01-02,470084,,15,0
318,16.1,13.69,12.32,42,12,2019-01-03 14:24:46,2019-03-05 19:31:35,5,200,2019-01-02,1427239,,15,10
319,23.33,19.83,0,69,25,2019-01-03 14:27:57,2019-01-03 14:27:57,5,150,2019-01-03,1429502,,15,0
320,8.83,7.51,0,76,28,2019-01-03 14:37:51,2019-01-03 14:37:51,10,300,2019-01-03,1819010103560,,15,0
321,8.71,7.4,0,112,28,2019-01-03 14:39:44,2019-01-03 14:39:44,10,100,2019-01-03,1819010103560,,15,0
322,10,8.5,7.65,151,97,2019-01-03 16:32:12,2019-03-05 19:31:35,16,300,2019-01-03,8610,,15,10
355,23.3,19.81,18.21,57,18,2019-01-04 15:14:29,2019-03-05 19:31:35,11,60,2019-01-04,1040,,15,8
356,65,55.25,53.59,36,9,2019-01-07 13:58:07,2019-03-05 19:31:35,2,100,2019-01-07,358197,,15,3
357,24.1,20.49,18.44,14,7,2019-01-07 14:32:41,2019-03-05 19:31:35,2,300,2019-01-07,358849,,15,10
358,32.5,27.63,24.86,15,7,2019-01-07 14:34:35,2019-03-05 19:31:35,2,200,2019-01-07,358849,,15,10
359,25,21.25,19.13,17,7,2019-01-07 14:36:06,2019-03-05 19:31:35,2,100,2019-01-07,358849,,15,10
360,14.71,12.51,11.26,6,3,2019-01-08 12:52:51,2019-03-05 19:31:35,3,280,2019-01-08,43620,,15,10
361,80,68,0,157,2,2019-01-09 12:56:15,2019-01-09 12:56:15,4,100,2019-01-08,148012,,15,0
362,37,31.45,0,51,15,2019-01-09 12:57:50,2019-01-09 12:57:50,8,400,2019-01-09,20809,,15,0
363,38.25,32.51,0,52,15,2019-01-09 12:59:12,2019-01-09 14:11:25,8,200,2019-01-09,20809,,15,0
364,10.5,8.92,0,27,5,2019-01-10 12:27:30,2019-01-10 12:27:30,1,600,2019-01-09,477156,,15,0
365,3.81,3.24,0,63,21,2019-01-10 12:42:51,2019-01-10 12:42:51,14,300,2019-01-10,015791-19,,15,0
366,13.85,11.77,0,62,21,2019-01-10 12:44:38,2019-01-15 13:51:51,14,200,2019-01-10,015791-19,,15,0
367,150,127.5,115.91,54,16,2019-01-11 13:00:54,2019-01-11 13:00:54,9,33,2019-01-11,24110,,15,0
368,24.1,20.49,18.44,14,7,2019-01-11 13:22:33,2019-03-05 19:31:35,2,400,2019-01-11,361032,,15,10
369,25.71,21.86,19.67,149,7,2019-01-11 13:29:15,2019-03-05 19:31:35,2,140,2019-01-11,361032,,15,10
370,19.75,16.79,0,158,99,2019-01-11 15:28:49,2019-01-11 15:28:49,18,300,2019-01-11,199,,15,0
371,31.37,26.67,0,148,95,2019-01-11 15:54:17,2019-01-11 15:54:17,12,200,2019-01-11,19/E6/001210,,15,0
372,23,19.55,0,159,11,2019-01-15 13:15:49,2019-01-15 13:15:49,6,140,2019-01-15,378528,,15,0
373,37,31.45,0,51,15,2019-01-15 13:23:49,2019-01-15 13:23:49,8,400,2019-01-15,20838,,15,0
374,9.75,8.29,0,112,28,2019-01-15 16:01:10,2019-01-15 16:01:10,10,200,2019-01-15,1819010110023,,15,0
375,25,21.25,19.13,17,7,2019-01-15 16:11:08,2019-03-05 19:31:35,2,200,2019-01-15,362996,,15,10
376,15.8,13.43,12.09,19,7,2019-01-15 16:14:10,2019-03-05 19:31:35,2,300,2019-01-15,362996,,15,10
377,23.33,19.83,0,69,25,2019-01-16 13:52:01,2019-01-16 13:52:01,5,150,2019-01-16,1439724,,15,0
378,21,17.85,0,24,5,2019-01-16 14:43:08,2019-01-16 14:43:08,1,280,2019-01-16,482997,,15,0
379,20.98,17.83,0,25,5,2019-01-16 14:44:56,2019-01-16 14:44:56,1,100,2019-01-16,482997,,15,0
380,8.83,7.51,0,76,28,2019-01-16 14:48:28,2019-01-16 14:48:28,10,600,2019-01-16,1819010111190,,15,0
381,27.67,23.52,0,114,62,2019-01-16 14:58:29,2019-01-16 14:58:29,10,140,2019-01-16,1819010111190,,15,0
382,175,148.75,133.88,8,2,2019-01-16 15:54:58,2019-03-05 19:31:35,4,40,2019-01-16,155408,,15,10
383,10,8.5,7.65,41,12,2019-01-17 14:22:39,2019-03-05 19:31:35,5,600,2019-01-17,1440493,,15,10
384,33.83,28.76,0,37,10,2019-01-17 15:00:27,2019-01-17 15:00:27,6,120,2019-01-17,383985,,15,0
385,49.68,42.22,0,156,19,2019-01-18 15:18:08,2019-01-18 15:18:08,12,100,2019-01-17,19/E6/003130,,15,0
386,10,8.5,7.65,151,97,2019-01-22 13:48:40,2019-03-05 19:31:35,16,400,2019-01-21,8793,,15,10
387,38.25,32.51,0,52,15,2019-01-22 13:50:17,2019-01-22 13:50:17,8,200,2019-01-21,20876,,15,0
388,20,17,0,77,14,2019-01-22 13:51:57,2019-01-22 13:51:57,1,150,2019-01-21,487383,,15,0
389,80,68,0,157,2,2019-01-22 14:43:39,2019-01-22 14:43:39,4,100,2019-01-22,160035,,15,0
390,16,13.6,0,28,6,2019-01-23 14:31:58,2019-01-23 14:31:58,1,140,2019-01-23,489549,,15,0
391,15,12.75,0,32,6,2019-01-23 15:48:57,2019-01-23 15:48:57,1,84,2018-12-27,464968,,15,0
392,23.3,19.8,17.82,57,18,2019-01-23 15:52:27,2019-03-05 19:31:35,11,100,2019-01-23,6387,,15,10
393,65,55.25,53.59,36,9,2019-01-23 15:54:27,2019-03-05 19:31:36,2,100,2019-01-23,367297,,15,3
394,24.1,20.49,18.44,14,7,2019-01-23 15:56:42,2019-03-05 19:31:36,2,300,2019-01-23,367891,,15,10
395,32.5,27.63,24.86,15,7,2019-01-23 15:59:10,2019-03-05 19:31:36,2,400,2019-01-23,367891,,15,10
396,27.14,23.07,0,40,11,2019-01-24 16:04:32,2019-01-24 16:04:32,6,70,2019-01-24,398698,,15,0
397,20,17,15.45,70,16,2019-01-24 16:08:50,2019-03-05 19:31:36,9,200,2019-01-24,24845,,15,10
398,2.7,2.3,2.25,160,100,2019-01-25 14:40:12,2019-03-05 19:31:36,1,500,2019-01-25,491714,,15,2
399,49.68,42.22,0,156,19,2019-01-25 14:43:19,2019-01-25 14:43:19,12,100,2019-01-25,19/E9/001390,,15,0
400,38.25,32.52,0,52,15,2019-01-28 14:34:00,2019-01-28 14:34:00,8,200,2019-01-28,20907,,15,0
401,23.33,19.83,0,69,25,2019-01-28 14:35:58,2019-01-28 14:35:58,5,300,2019-01-28,1448660,,15,0
402,21.5,18.28,0,49,14,2019-01-28 15:40:42,2019-01-28 15:40:42,1,50,2019-01-28,492707,,15,0
403,15.8,13.43,12.09,19,7,2019-01-29 13:40:53,2019-03-05 19:31:36,2,200,2019-01-29,370650,,15,10
404,9.85,8.37,7.54,18,7,2019-01-29 13:42:34,2019-03-05 19:31:36,2,300,2019-01-29,370650,,15,10
405,17.04,14.48,0,155,98,2019-01-29 14:32:21,2019-01-29 14:32:21,17,200,2019-01-29,201901L0047743,,15,0
406,13.04,11.09,9.98,59,1,2019-01-29 14:47:49,2019-03-05 19:31:36,13,140,2019-01-29,3741911013882,,15,10
407,21.39,18.18,0,80,29,2019-01-30 13:05:39,2019-01-30 13:05:39,14,300,2019-01-30,076338-19,,15,0
408,7.2,6.12,0,61,21,2019-01-30 13:08:38,2019-01-30 13:08:38,14,400,2019-01-30,072884-19,,15,0
409,13.85,11.77,0,62,21,2019-01-30 13:10:10,2019-01-30 13:10:10,14,200,2019-01-30,072884-19,,15,0
410,170,144.5,130.05,161,16,2019-01-31 13:06:33,2019-03-05 19:31:36,9,33,2019-01-31,24914,,15,10
411,22,18.7,18.14,34,9,2019-01-31 14:49:27,2019-03-05 19:31:36,2,280,2019-01-31,371687,,15,3
412,80,68,0,157,2,2019-01-31 14:51:06,2019-01-31 14:51:06,4,100,2019-01-31,168284,,15,0
413,24.1,20.49,18.44,14,7,2019-02-04 14:15:26,2019-03-05 19:31:36,2,400,2019-02-04,373563,,15,10
414,32.5,27.63,24.86,15,7,2019-02-04 14:17:02,2019-03-05 19:31:36,2,300,2019-02-04,373563,,15,10
415,14.71,12.51,11.26,6,4,2019-02-06 15:13:34,2019-03-05 19:31:36,3,280,2019-02-06,47027,,15,10
416,21.5,18.28,0,49,14,2019-02-06 15:22:26,2019-02-06 15:22:26,1,100,2019-02-06,501084,,15,0
417,25.71,21.86,19.67,149,7,2019-02-06 15:25:27,2019-03-05 19:31:36,2,210,2019-02-06,374956,,15,10
418,23,19.55,0,159,11,2019-02-07 16:14:55,2019-02-07 16:14:55,6,140,2019-02-07,425400,,15,0
419,4.44,3.77,0,72,27,2019-02-08 13:17:18,2019-02-08 13:17:18,5,500,2019-02-08,1458825,,15,0
420,9.75,8.29,0,112,28,2019-02-08 13:30:21,2019-02-08 13:30:21,10,200,2019-02-08,1819010124200,,15,0
421,14,11.9,0,162,17,2019-02-08 13:53:52,2019-02-08 13:53:52,10,90,2019-02-08,1819010124200,,15,0
422,10,8.5,7.65,151,97,2019-02-11 14:04:09,2019-03-05 19:31:36,16,300,2019-02-11,8991,,15,10
423,32.6,27.71,0,148,95,2019-02-11 15:37:29,2019-02-11 15:37:29,12,200,2019-02-11,19/E9/005970,,15,0
424,22.93,19.49,0,71,26,2019-02-11 15:46:35,2019-02-11 15:46:35,12,280,2019-02-11,19/E9/005970,,15,0
425,49.68,42.22,39.58,156,19,2019-02-11 16:02:28,2019-03-05 19:31:36,12,160,2019-02-11,19/E9/005970,,15,7
426,25,21.25,19.13,147,16,2019-02-11 16:42:36,2019-03-05 19:31:36,9,330,2019-02-11,25247,,15,10
427,32.5,27.63,24.86,15,7,2019-02-12 16:25:22,2019-03-05 19:31:36,2,200,2019-02-12,378634,,15,10
428,25,21.25,19.13,17,7,2019-02-12 18:23:13,2019-03-05 19:31:36,2,150,2019-02-12,378634,,15,10
429,15.8,13.43,12.09,19,7,2019-02-12 18:24:54,2019-03-05 19:31:36,2,400,2019-02-12,378634,,15,10
430,24.1,20.49,18.44,14,7,2019-02-13 12:32:52,2019-03-05 19:31:36,2,400,2019-02-13,378820,,15,10
431,4,3.4,0,163,23,2019-02-13 12:55:11,2019-02-13 12:55:11,14,600,2019-02-13,117162-19,,15,0
432,37,31.45,0,51,15,2019-02-13 12:57:26,2019-02-13 12:57:26,8,200,2019-02-13,21004,,15,0
433,19.37,16.46,0,115,62,2019-02-13 14:05:08,2019-02-13 14:05:08,10,80,2019-02-13,1819010127579,,15,0
434,28.57,24.29,0,22,5,2019-02-13 14:27:13,2019-02-13 14:27:13,1,140,2019-02-13,508527,,15,0
435,19.75,16.79,15.11,158,99,2019-02-14 13:29:31,2019-03-05 19:31:36,18,400,2019-02-14,123,,15,10
436,23.33,19.83,0,69,25,2019-02-14 13:42:45,2019-02-14 13:42:45,5,150,2019-02-14,1464033,,15,0
469,38.25,32.51,0,52,15,2019-02-18 12:39:24,2019-02-18 12:39:24,8,300,2019-02-18,21036,,15,0
470,65,55.25,53.59,36,9,2019-02-19 12:26:26,2019-03-05 19:31:36,2,50,2019-02-19,381852,,15,3
471,16.05,13.64,12.28,6,3,2019-02-19 13:19:17,2019-03-05 19:31:36,3,280,2019-02-19,48606,,15,10
472,11,9.35,0,33,6,2019-02-19 13:38:07,2019-02-19 13:38:07,1,140,2019-02-19,512730,,15,0
473,79.8,67.83,61.05,7,3,2019-02-19 13:40:47,2019-03-05 19:31:36,3,50,2019-02-19,48606,,15,10
474,8.83,7.51,0,76,28,2019-02-19 19:42:35,2019-02-19 19:42:35,10,450,2019-02-19,1819010130464,,15,0
475,14,11.9,0,162,17,2019-02-19 19:46:08,2019-02-19 19:46:08,10,150,2019-02-19,1819010130464,,15,0
476,20,17,0,164,1,2019-02-20 14:28:42,2019-02-20 14:28:42,13,140,2019-02-20,3741911024088,,15,0
477,21.39,18.18,0,80,29,2019-02-20 14:33:01,2019-02-20 14:33:01,14,150,2019-02-20,135183-19,,15,0
478,20.98,17.83,0,25,5,2019-02-20 16:03:09,2019-02-20 16:03:09,1,100,2019-02-20,514782,,15,0
479,17.86,15.18,0,39,11,2019-02-20 16:05:35,2019-02-20 16:05:35,6,70,2019-02-20,450747,,15,0
480,80,68,0,157,2,2019-02-21 14:25:07,2019-02-21 14:25:07,4,100,2019-02-21,185944,,15,0
481,17.86,15.18,0,39,11,2019-02-21 15:19:45,2019-02-25 13:20:50,6,70,2019-02-21,452540,,15,0
482,9.6,8.16,0,165,26,2019-02-21 15:49:04,2019-02-21 15:49:04,12,200,2019-02-21,19/E9/008060,,15,0
483,12.73,10.82,0,58,19,2019-02-21 15:51:41,2019-02-21 15:51:41,12,300,2019-02-21,19/E9/008060,,15,0
484,14.29,12.14,0,153,28,2019-02-22 14:29:32,2019-03-06 14:27:37,10,140,2019-02-22,1819010133035,,15,0
485,20.98,17.83,0,25,5,2019-02-26 14:14:11,2019-02-26 14:14:11,1,100,2019-02-26,520120,,15,0
486,24.1,20.49,18.44,14,7,2019-02-27 13:11:00,2019-03-05 19:31:36,2,200,2019-02-27,386914,,15,10
487,32.5,27.63,24.86,15,7,2019-02-27 13:13:30,2019-03-05 19:31:36,2,200,2019-02-27,386914,,15,10
488,15.8,13.43,12.09,19,7,2019-02-27 14:56:34,2019-03-05 19:31:36,2,200,2019-02-27,386914,,15,10
489,23,19.55,0,159,11,2019-02-27 15:23:47,2019-02-27 15:23:47,6,140,2019-02-27,463755,,15,0
490,31.21,26.53,0,40,11,2019-02-27 15:38:29,2019-02-27 15:38:29,6,140,2019-02-27,463755,,15,0
491,3.81,3.24,0,63,21,2019-02-27 15:41:40,2019-02-27 15:41:40,14,300,2019-02-27,153666-19,,15,0
492,13.85,11.77,0,62,21,2019-02-27 15:44:44,2019-02-27 15:44:44,14,200,2019-02-27,153666-19,,15,0
493,37,31.45,0,51,15,2019-02-28 13:07:57,2019-02-28 13:07:57,8,200,2019-02-28,21100,,15,0
494,13.04,11.09,9.98,59,1,2019-03-01 14:54:57,2019-03-05 19:31:36,13,70,2019-03-01,3741911028311,,15,10
495,65,55.25,53.59,36,9,2019-03-04 15:56:05,2019-03-05 19:31:36,2,100,2019-03-04,387669,,15,3
496,37,31.45,0,51,15,2019-03-05 14:30:51,2019-03-05 14:30:51,8,100,2019-03-05,21122,,15,0
497,38.25,32.51,0,52,15,2019-03-05 14:43:47,2019-03-05 14:43:47,8,200,2019-03-05,21122,,15,0
498,16.05,13.64,12.28,6,4,2019-03-05 14:48:14,2019-03-05 19:31:36,3,420,2019-03-05,50375,,15,10
499,79.8,67.83,61.05,7,4,2019-03-05 15:43:01,2019-03-05 19:31:36,3,50,2019-03-05,50375,,15,10
500,23.33,19.83,0,69,25,2019-03-05 15:46:22,2019-03-05 15:46:22,5,150,2019-03-05,1480070,,15,0
501,80,68,0,157,2,2019-03-05 15:48:24,2019-03-05 15:48:24,4,100,2019-03-05,195601,,15,0
