id,retail_price,trade_price,purchase_price,drug_id,company_id,created_at,updated_at,distributor_id,quantity,invoice_date,invoice_number,deleted_at,discount,additional_discount
502,19.37,16.46,0,115,62,2019-03-05 15:51:45,2019-03-05 15:51:45,10,70,2019-03-05,1819010138575,,15,0
503,27.67,23.52,0,114,62,2019-03-05 15:58:21,2019-03-05 15:58:21,10,70,2019-03-05,1819010138575,,15,0
504,24.1,20.49,18.44,14,7,2019-03-06 14:19:53,2019-03-06 14:19:53,2,400,2019-03-06,390540,,15,10
505,5.1,4.29,0,72,27,2019-03-07 15:30:56,2019-03-07 15:30:56,5,500,2019-03-07,1481813,,15,0
506,9.27,7.88,0,76,28,2019-03-07 16:33:37,2019-03-07 16:33:37,10,300,2019-03-07,1819010140632,,15,0
507,32.6,27.71,0,148,95,2019-03-07 16:36:42,2019-03-07 16:36:42,12,100,2019-03-07,19/E9/011620,,15,0
508,14.6,12.41,0,166,95,2019-03-07 16:51:45,2019-03-07 16:51:45,12,100,2019-03-07,19/E9/011620,,15,0
509,23.33,19.83,0,69,25,2019-03-08 14:48:56,2019-03-08 14:48:56,5,150,2019-03-08,1482905,,15,0
510,37,31.45,0,51,15,2019-03-08 16:06:06,2019-03-11 13:01:15,8,400,2019-03-09,21165,,15,0
511,38.25,32.51,0,52,15,2019-03-08 16:11:27,2019-03-11 12:59:25,8,100,2019-03-09,21165,,15,0
512,10,8.5,7.65,151,97,2019-03-11 14:00:56,2019-03-11 14:00:56,16,300,2019-03-11,9387,,15,10
513,170,144.5,131.36,161,16,2019-03-11 15:06:34,2019-03-11 15:06:34,9,33,2019-03-11,26135,,15,9.09
514,8.93,7.59,0,74,6,2019-03-11 15:15:50,2019-03-11 15:15:50,1,300,2019-03-11,531481,,15,0
515,32.5,27.63,24.86,15,7,2019-03-12 14:39:27,2019-03-12 14:39:27,2,300,2019-03-12,394207,,15,10
516,25,21.25,19.13,17,7,2019-03-12 15:13:56,2019-03-12 15:13:56,2,150,2019-03-12,394207,,15,10
517,15.8,13.43,12.09,19,7,2019-03-12 15:23:27,2019-03-12 15:23:27,2,200,2019-03-12,394207,,15,10
518,28.57,24.29,0,22,5,2019-03-12 15:37:47,2019-03-12 15:37:47,1,140,2019-03-12,532490,,15,0
519,2.7,2.3,2.25,160,100,2019-03-12 15:43:55,2019-03-12 15:43:55,1,500,2019-03-12,532490,,15,2
520,21.5,18.28,0,49,14,2019-03-12 16:02:23,2019-03-12 16:02:23,1,50,2019-03-12,532490,,15,0
521,27.67,23.52,0,114,62,2019-03-13 15:09:36,2019-03-13 15:09:36,10,140,2019-03-13,1819010143890,,15,0
522,31.21,26.53,0,40,11,2019-03-14 15:48:46,2019-03-14 15:48:46,6,70,2019-03-14,490571,,15,0
523,38.25,32.51,0,52,15,2019-03-18 16:03:09,2019-03-18 16:03:09,8,200,2019-03-18,21213,,15,0
524,60,51,0,113,27,2019-03-18 16:31:20,2019-03-18 16:31:20,5,25,2019-03-18,1489407,,15,0
525,23.33,19.83,0,69,25,2019-03-18 16:33:10,2019-03-18 16:33:10,5,150,2019-03-18,1489407,,15,0
526,23.33,19.83,0,69,25,2019-03-18 16:36:44,2019-03-18 16:36:44,5,150,2019-03-19,1490420,,15,0
527,32.14,27.32,0,167,25,2019-03-18 16:44:19,2019-03-18 16:44:19,5,140,2019-03-18,1490420,,15,0
528,16.5,14.03,0,168,25,2019-03-18 16:45:58,2019-03-18 16:45:58,5,300,2019-03-18,1490420,,15,0
529,9.85,8.37,7.54,18,7,2019-03-19 14:22:50,2019-03-19 14:22:50,2,400,2019-03-19,398224,,15,10
530,10.5,8.92,0,27,5,2019-03-19 14:27:17,2019-03-19 14:27:17,1,400,2019-03-19,539005,,15,0
531,17,14.45,0,29,6,2019-03-19 14:43:46,2019-03-19 14:43:46,1,84,2019-03-19,539005,,15,0
532,21.5,18.28,0,49,14,2019-03-19 14:45:50,2019-03-19 14:45:50,1,50,2019-03-19,539005,,15,0
533,80,68,0,157,2,2019-03-19 16:13:40,2019-03-19 16:13:40,4,100,2019-03-19,206998,,15,0
534,4,3.4,0,163,23,2019-03-20 14:08:40,2019-03-20 14:08:40,14,300,2019-03-20,206202-19,,15,0
535,1.79,1.52,0,68,24,2019-03-20 14:11:08,2019-03-20 14:11:08,14,500,2019-03-20,206375-19,,15,0
536,4.72,4,0,63,21,2019-03-20 14:13:30,2019-03-20 14:13:30,14,300,2019-03-20,206395-19,,15,0
537,38.25,32.51,0,52,15,2019-03-20 14:54:42,2019-03-20 14:54:42,8,200,2019-03-20,21227,,15,0
538,13.64,11.6,0,154,98,2019-03-20 15:11:15,2019-03-20 15:11:15,17,100,2019-03-20,1819-01015760,,15,0
539,17.04,14.48,0,155,98,2019-03-20 15:13:12,2019-03-20 15:13:12,17,300,2019-03-20,1819-01015760,,15,0
540,24.1,20.49,18.44,14,7,2019-03-20 15:15:27,2019-03-20 15:15:27,2,300,2019-03-20,398518,,15,10
541,32.5,27.63,24.86,15,7,2019-03-20 15:22:47,2019-03-20 15:22:47,2,200,2019-03-20,398518,,15,10
542,15.8,13.43,12.09,19,7,2019-03-20 15:25:14,2019-03-20 15:25:14,2,200,2019-03-20,398518,,15,10
543,19.37,16.46,0,115,62,2019-03-20 16:38:26,2019-03-20 16:38:26,10,140,2019-03-20,1819010148255,,15,0
544,9.27,7.88,0,76,28,2019-03-20 16:42:03,2019-03-20 16:42:03,10,600,2019-03-20,1819010148255,,15,0
545,9.8,8.29,0,112,28,2019-03-20 16:45:54,2019-03-20 16:45:54,10,200,2019-03-20,1819010148255,,15,0
546,60,51,0,113,27,2019-03-21 14:15:57,2019-03-21 14:15:57,5,50,2019-03-21,1493430,,15,0
547,20,17,0,164,1,2019-03-21 15:04:45,2019-03-21 15:04:45,13,140,2019-03-21,3741911038929,,15,10
548,22.93,19.49,0,71,26,2019-03-21 16:27:03,2019-03-21 16:27:03,12,140,2019-03-21,19/E9/014530,,15,0
549,61.09,51.93,49.33,156,19,2019-03-21 16:30:32,2019-03-21 16:30:32,12,150,2019-03-21,19/E9/014530,,15,5
550,16.05,13.64,12.28,6,3,2019-03-22 12:36:33,2019-03-22 12:36:33,3,280,2019-03-22,52739,,15,10
551,79.8,67.83,61.05,7,3,2019-03-22 12:43:21,2019-03-22 12:43:21,3,50,2019-03-22,52739,,15,10
552,170,144.5,131.36,161,16,2019-03-22 16:50:34,2019-03-22 16:50:34,9,22,2019-03-22,26565,,15,10
553,32.14,27.32,0,167,25,2019-03-25 13:45:35,2019-03-25 13:45:35,5,140,2019-03-25,1496390,,15,0
554,32.6,27.71,0,148,95,2019-03-25 14:39:03,2019-03-25 14:39:03,12,150,2019-03-25,19/E9/015020,,15,0
555,19.75,16.79,12.59,158,99,2019-03-25 16:07:55,2019-03-25 16:07:55,18,400,2019-03-25,129,,15,25
556,9.85,8.37,7.54,18,7,2019-03-26 14:01:26,2019-03-26 14:01:26,2,500,2019-03-26,402002,,15,10
557,20.98,17.83,0,25,5,2019-03-26 15:13:52,2019-03-26 15:13:52,1,100,2019-03-26,545678,,15,0
558,21.5,18.28,0,49,14,2019-03-26 15:15:44,2019-03-26 15:15:44,1,100,2019-03-26,545686,,15,0
559,38.25,32.51,0,52,15,2019-03-27 13:27:38,2019-03-27 13:27:38,17,200,2019-03-27,21275,,15,0
560,37,31.45,0,51,15,2019-03-27 13:29:00,2019-03-27 13:29:00,8,400,2019-03-27,21274,,15,0
561,32.5,27.63,24.86,15,7,2019-03-27 13:32:41,2019-03-27 13:32:41,2,200,2019-03-27,402492,,15,10
562,15.8,13.43,12.09,19,7,2019-03-27 13:58:35,2019-03-27 13:58:35,2,200,2019-03-27,402492,,15,10
563,12.72,10.81,10.81,58,19,2019-03-29 12:59:31,2019-03-29 12:59:31,12,300,2019-03-28,19/E9/015660,,15,0
564,24.1,20.49,18.44,14,7,2019-04-01 13:15:49,2019-04-01 13:15:49,2,300,2019-03-29,403447,,15,10
565,23,19.55,19.55,159,11,2019-04-01 13:18:11,2019-04-01 13:18:11,6,140,2019-03-29,515476,,15,0
566,23.33,19.83,19.83,69,25,2019-04-01 15:04:19,2019-04-01 15:04:19,5,150,2019-04-01,1502606,,15,0
567,60,51,51,113,27,2019-04-01 15:06:26,2019-04-01 15:06:26,5,50,2019-04-01,1502370,,15,0
568,36,30.6,30.6,55,17,2019-04-02 13:57:02,2019-04-02 13:57:02,10,140,2019-04-02,1819010155543,,15,0
569,10,8.5,7.65,41,12,2019-04-02 15:11:50,2019-04-02 15:11:50,5,200,2019-04-02,1503727,,15,10
570,15.8,13.43,12.09,19,7,2019-04-03 13:56:19,2019-04-03 13:56:19,2,300,2019-04-03,406177,,15,10
571,16.05,13.64,12.28,6,3,2019-04-03 13:59:31,2019-04-03 13:59:31,3,280,2019-04-03,54259,,15,10
572,4,3.4,3.4,163,23,2019-04-03 14:01:59,2019-04-03 14:01:59,14,900,2019-04-03,243153-19,,15,0
573,7.2,6.12,6.12,61,21,2019-04-03 14:04:17,2019-04-03 14:04:17,14,200,2019-04-03,243160-19,,15,0
574,13.85,11.77,11.77,62,21,2019-04-03 14:05:50,2019-04-03 14:05:50,14,200,2019-04-03,243160-19,,15,0
575,38.25,32.51,32.51,52,15,2019-04-04 14:39:11,2019-04-04 14:39:11,17,200,2019-04-04,21325,,15,0
576,10,8.5,7.65,151,97,2019-04-04 14:41:11,2019-04-04 14:41:11,16,400,2019-04-04,9698,,15,10
577,9.6,8.16,8.16,165,26,2019-04-04 15:11:54,2019-04-04 15:11:54,12,200,2019-04-04,19/E9/017780,,15,0
578,22.93,19.49,19.49,71,26,2019-04-04 15:13:47,2019-04-04 15:13:47,12,210,2019-04-04,19/E9/017780,,15,0
579,20.98,17.83,17.83,25,5,2019-04-05 14:42:28,2019-04-05 14:42:28,1,100,2019-04-05,555630,,15,0
580,14.29,12.14,12.14,153,28,2019-04-05 15:28:19,2019-04-24 16:51:18,10,280,2019-04-05,1819010158478,,15,0
581,13.04,11.09,9.98,59,1,2019-04-05 15:42:23,2019-04-05 15:42:23,13,210,2019-04-05,3741911046174,,15,10
582,10,8.5,8.5,170,101,2019-04-05 15:54:47,2019-04-05 15:54:47,19,600,2019-04-05,57364,,15,0
583,35,29.75,29.75,171,101,2019-04-08 13:34:11,2019-04-08 13:34:11,19,150,2019-04-08,57500,,15,0
584,32.5,27.63,24.86,15,7,2019-04-08 13:42:20,2019-04-08 13:42:20,2,300,2019-04-08,408634,,15,10
585,25,21.25,19.13,17,7,2019-04-08 13:43:46,2019-04-08 13:43:46,2,150,2019-04-08,408634,,15,10
586,25.2,21.42,21.42,69,25,2019-04-08 14:01:12,2019-04-08 14:01:12,5,150,2019-04-08,1508713,,15,0
587,24.1,20.49,18.44,14,7,2019-04-09 13:52:57,2019-04-09 13:52:57,2,400,2019-04-09,409394,,15,10
588,35,29.75,29.75,171,101,2019-04-10 12:32:54,2019-04-10 12:32:54,19,150,2019-04-10,57765,,15,0
589,3.28,2.79,2.79,79,23,2019-04-10 16:32:12,2019-04-10 16:32:12,14,50,2019-04-10,262724-19,,15,0
590,20,17,17,77,14,2019-04-11 13:42:49,2019-04-11 13:42:49,1,150,2019-04-11,560992,,15,0
591,15.8,13.43,12.08,19,7,2019-04-11 14:29:16,2019-04-11 14:29:16,2,300,2019-04-11,410987,,15,0
592,5.1,4.29,4.29,72,27,2019-04-15 13:44:09,2019-04-15 13:44:09,5,500,2019-04-12,1512403,,15,0
593,10,8.5,7.65,151,97,2019-04-15 13:47:36,2019-04-15 13:47:36,16,300,2019-04-15,9838,,15,10
594,25.2,21.42,21.42,69,25,2019-04-15 19:56:11,2019-04-15 19:56:11,5,150,2019-04-15,1514443,,15,0
595,9.27,7.88,7.88,76,28,2019-04-15 19:58:32,2019-04-15 19:58:32,10,900,2019-04-15,1819010163757,,15,0
596,17.86,15.18,15.18,39,11,2019-04-15 20:01:15,2019-04-15 20:01:15,6,139,2019-04-15,548049,,15,0
597,35,29.75,29.75,171,101,2019-04-16 13:09:46,2019-04-16 13:09:46,19,150,2019-04-16,58363,,15,0
598,170,144.5,131.36,161,16,2019-04-16 15:54:46,2019-04-16 15:54:46,9,22,2019-04-16,27051,,15,10
599,25,21.25,19.13,17,7,2019-04-16 15:56:47,2019-04-16 15:56:47,2,200,2019-04-16,413871,,15,10
600,20.98,17.83,17.83,25,5,2019-04-16 15:58:55,2019-04-16 15:58:55,1,100,2019-04-16,565330,,15,0
601,15,12.75,12.75,32,6,2019-04-16 16:01:20,2019-04-16 16:01:20,1,140,2019-04-16,565330,,15,0
602,20,17,15.3,164,1,2019-04-16 16:04:18,2019-04-16 16:04:18,13,140,2019-04-16,3741911051618,,15,10
603,37,31.45,31.45,51,15,2019-04-17 13:28:40,2019-04-17 13:28:40,8,300,2019-04-17,21419,,15,0
604,11.39,9.68,9.68,172,102,2019-04-17 14:09:50,2019-04-17 14:09:50,14,200,2019-04-17,281008-19,,15,0
605,5.52,4.69,4.69,173,23,2019-04-17 14:11:51,2019-04-17 14:11:51,14,1000,2019-04-17,281008-19,,15,0
606,4.72,4,4,63,21,2019-04-17 14:27:39,2019-04-17 14:27:39,14,300,2019-04-17,280898-19,,15,0
607,7.2,6.12,6.12,61,21,2019-04-17 14:42:41,2019-04-17 14:42:41,14,200,2019-04-17,280898-19,,15,0
608,16.05,13.64,12.28,6,3,2019-04-17 14:45:02,2019-04-17 14:45:02,3,140,2019-04-17,56084,,15,10
609,79.8,67.83,61.05,7,4,2019-04-17 14:48:15,2019-04-17 14:48:15,3,50,2019-04-17,56084,,15,10
610,18,15.3,13.77,152,97,2019-04-17 14:50:44,2019-04-17 14:50:44,16,200,2019-04-17,9908,,15,10
611,9.85,8.37,7.54,18,7,2019-04-17 15:06:12,2019-04-17 15:06:12,2,400,2019-04-17,414330,,15,10
612,25.2,21.42,21.42,69,25,2019-04-22 12:52:25,2019-04-22 12:53:09,5,150,2019-04-19,1518386,,15,0
613,24.1,20.49,18.44,14,7,2019-04-22 14:09:03,2019-04-22 14:09:03,2,200,2019-04-22,416668,,15,10
614,36,30.6,27.54,15,7,2019-04-22 14:14:14,2019-04-25 15:46:51,2,300,2019-04-22,416668,,15,10
615,15.8,13.43,12.09,19,7,2019-04-22 14:16:35,2019-04-22 14:16:35,2,200,2019-04-22,416668,,15,10
616,23.52,20,20,80,29,2019-04-23 14:30:17,2019-04-23 14:30:17,20,300,2019-04-23,19304,,15,0
617,37,31.45,31.45,51,15,2019-04-23 14:32:31,2019-04-23 14:32:31,8,200,2019-04-23,21446,,15,0
618,38.25,32.51,32.51,52,15,2019-04-23 14:34:01,2019-04-23 14:34:01,8,200,2019-04-23,21446,,15,0
619,10,8.5,7.65,151,97,2019-04-24 13:15:02,2019-04-24 13:15:02,16,300,2019-04-24,10020,,15,10
620,8.93,7.59,7.59,74,6,2019-04-24 13:37:43,2019-04-24 13:37:43,1,300,2019-04-24,572953,,15,0
621,25,21.25,19.13,17,7,2019-04-24 14:07:03,2019-04-24 14:07:03,2,200,2019-04-24,418348,,15,10
622,25.2,21.42,21.42,69,25,2019-04-24 14:09:43,2019-04-24 14:09:43,5,150,2019-04-24,1522788,,15,0
623,32.14,27.32,27.32,167,25,2019-04-24 14:11:16,2019-04-24 14:11:16,5,140,2019-04-24,1522788,,15,0
624,170,144.5,131.36,161,16,2019-04-24 16:52:43,2019-04-24 16:52:43,9,33,2019-04-24,27483,,15,10
625,9.75,8.29,8.29,112,28,2019-04-24 16:54:50,2019-04-24 16:54:50,10,300,2019-04-24,1819010169446,,15,0
626,20.98,17.83,17.83,25,5,2019-04-25 16:11:05,2019-04-25 16:11:05,1,150,2019-04-25,574044,,15,0
627,21.5,18.28,18.28,49,14,2019-04-25 16:13:01,2019-04-25 16:13:01,1,50,2019-04-25,574044,,15,0
628,17.86,15.18,15.18,39,11,2019-04-25 16:15:29,2019-04-25 16:15:29,6,210,2019-04-25,567559,,15,0
629,1.44,1.22,1.22,174,103,2019-04-26 14:37:04,2019-04-26 14:37:04,6,300,2019-04-26,569082,,15,0
630,35,29.75,29.75,171,101,2019-04-29 13:35:50,2019-04-29 13:35:50,19,150,2019-04-29,59483,,15,0
631,5.8,4.93,4.93,175,104,2019-04-29 15:51:38,2019-04-29 15:51:38,17,100,2019-04-29,201901L0165650,,15,0
632,19.6,16.66,16.66,155,1,2019-04-29 15:55:13,2019-04-29 15:55:13,17,200,2019-04-29,201901L0165692,,15,0
633,20.98,17.83,17.83,25,5,2019-04-29 15:58:38,2019-04-29 15:58:38,1,50,2019-04-29,577034,,15,0
634,2.57,2.19,2.19,160,100,2019-04-29 16:07:07,2019-04-29 16:07:07,1,150,2019-04-29,577034,,15,0
635,15.8,13.43,12.09,19,7,2019-05-02 13:38:14,2019-05-02 13:38:14,2,300,2019-05-02,422327,,15,10
636,24.1,20.49,18.44,14,7,2019-05-02 13:42:43,2019-05-02 13:44:59,2,300,2019-05-02,422327,,15,10
637,37,31.45,31.45,51,15,2019-05-02 13:48:10,2019-05-02 13:48:10,8,200,2019-05-02,21498,,15,0
638,38.25,32.51,32.51,52,15,2019-05-02 13:51:21,2019-05-02 13:51:21,8,100,2019-05-02,21498,,15,0
639,16.05,13.64,12.28,6,3,2019-05-02 14:16:06,2019-05-02 14:16:06,3,420,2019-05-02,58091,,15,10
640,17,14.45,14.45,29,6,2019-05-02 14:21:24,2019-05-02 14:21:24,1,140,2019-05-02,580440,,15,0
641,2.57,2.19,2.19,160,100,2019-05-02 15:06:32,2019-05-02 15:06:32,1,150,2019-05-02,580440,,15,0
642,25.2,21.42,21.42,69,25,2019-05-02 15:20:39,2019-05-02 15:20:39,5,150,2019-05-02,1529941,,15,0
643,19.75,16.79,12.59,158,99,2019-05-02 15:50:50,2019-05-02 15:50:50,18,400,2019-05-02,144,,15,25
644,23.52,20,20,80,29,2019-05-03 14:02:08,2019-05-03 14:02:08,20,300,2019-05-03,22710,,15,0
645,20.5,17.43,17.43,176,29,2019-05-03 14:04:18,2019-05-03 14:04:18,20,150,2019-05-03,22710,,15,0
646,11,9.35,8.42,177,4,2019-05-06 13:58:38,2019-05-06 13:58:38,3,200,2019-05-06,58407,,15,10
647,31.21,26.53,26.53,40,11,2019-05-06 16:47:39,2019-05-06 16:47:39,6,140,2019-05-06,583016,,15,0
648,8.22,6.99,6.99,178,26,2019-05-06 16:50:22,2019-05-06 16:50:22,12,420,2019-05-06,19/E9/023790,,15,0
649,10.56,8.97,8.97,165,26,2019-05-06 16:52:38,2019-05-06 16:52:38,12,200,2019-05-06,19/E9/023790,,15,0
650,24.07,20.46,20.46,71,26,2019-05-06 16:55:30,2019-05-06 16:55:30,12,140,2019-05-06,19/E9/023790,,15,0
651,24.1,20.49,18.44,14,7,2019-05-07 10:06:00,2019-05-07 10:06:00,2,300,2019-05-07,425030,,15,10
652,36,30.6,26.01,15,7,2019-05-07 10:09:23,2019-05-07 10:09:23,2,300,2019-05-07,425030,,15,10
653,37,31.45,31.45,51,15,2019-05-07 11:14:56,2019-05-07 11:14:56,8,200,2019-05-07,21538,,15,0
654,38.25,32.51,32.51,52,15,2019-05-07 11:17:09,2019-05-07 11:17:09,8,200,2019-05-07,21538,,15,0
655,89.8,76.33,68.7,7,4,2019-05-07 12:16:21,2019-05-07 12:16:21,3,50,2019-05-07,58550,,15,10
656,20.5,17.43,17.43,176,29,2019-05-08 10:59:06,2019-05-08 10:59:06,20,300,2019-05-08,23784,,15,0
657,4,3.4,3.4,163,23,2019-05-08 11:59:21,2019-05-08 11:59:21,14,600,2019-05-08,333937-19,,15,0
658,23,19.55,19.55,159,11,2019-05-08 12:51:55,2019-05-08 12:51:55,6,140,2019-05-08,588469,,15,0
659,35,29.75,29.75,171,101,2019-05-09 9:48:08,2019-05-09 9:48:08,19,150,2019-05-09,60355,,15,0
660,10,8.5,8.5,170,101,2019-05-09 9:50:01,2019-05-09 9:50:01,20,600,2019-05-09,60355,,15,0
661,170,144.5,131.36,161,16,2019-05-09 12:28:00,2019-05-09 12:28:00,9,22,2019-05-09,27903,,15,10
662,25.2,21.42,21.42,69,25,2019-05-14 12:11:07,2019-05-14 12:11:07,9,150,2019-05-14,1536084,,15,0
663,20,17,15.45,179,16,2019-05-14 12:16:08,2019-07-03 17:15:58,9,30,2019-05-14,28012,,15,10
664,15.8,13.43,12.09,19,7,2019-05-14 13:01:26,2019-05-14 13:01:26,2,300,2019-05-14,429095,,15,10
665,11,9.35,8.42,177,4,2019-05-16 11:44:26,2019-05-16 11:44:26,3,100,2019-05-16,59839,,15,10
666,39,33.15,33.15,51,15,2019-05-17 10:17:56,2019-05-17 10:17:56,8,300,2019-05-17,21616,,15,0
667,24.1,20.49,18.44,14,7,2019-05-17 11:55:00,2019-05-17 11:57:45,2,300,2019-05-17,431263,,15,10
