id,retail_price,trade_price,purchase_price,drug_id,company_id,created_at,updated_at,distributor_id,quantity,invoice_date,invoice_number,deleted_at,discount,additional_discount
668,36,30.6,27.54,15,7,2019-05-17 11:56:41,2019-05-17 11:56:41,2,300,2019-05-17,431263,,15,10
669,60,51,51,113,27,2019-05-21 11:02:12,2019-05-21 11:02:12,5,100,2019-05-21,1545533,,15,0
670,25,21.25,19.13,17,7,2019-05-22 12:11:43,2019-05-22 12:11:43,2,150,2019-05-22,433620,,15,10
671,16.05,13.64,12.28,6,4,2019-05-23 10:12:16,2019-05-23 10:12:16,3,280,2019-05-23,60616,,15,10
672,10,8.5,7.65,151,97,2019-05-23 12:31:14,2019-05-23 12:31:14,16,300,2019-05-23,10425,,15,10
673,17.5,14.88,12.4,180,19,2019-05-24 10:56:55,2019-05-24 11:01:59,12,336,2019-05-24,19/E9/026960,,15,20
674,25.2,21.42,21.42,69,25,2019-05-28 9:36:35,2019-05-28 9:36:35,5,300,2019-05-28,1551053,,15,0
675,20.5,17.43,17.43,176,29,2019-05-28 11:01:13,2019-05-28 11:01:13,20,300,2019-05-28,29631,,15,0
676,89.8,76.33,68.7,7,4,2019-05-28 11:03:49,2019-05-28 11:03:49,3,50,2019-05-28,61229,,15,10
677,11,9.35,8.42,177,4,2019-05-28 11:13:20,2019-05-28 11:13:20,3,200,2019-05-28,61229,,15,10
678,39,33.15,33.15,51,15,2019-05-28 11:15:12,2019-05-28 11:15:12,8,200,2019-05-28,21675,,15,0
679,20,17,17,77,14,2019-05-28 12:49:15,2019-05-28 12:49:15,1,150,2019-05-28,602835,,15,0
680,20,17,15.3,164,1,2019-05-28 12:52:52,2019-05-31 12:07:58,13,140,2019-05-31,3741911074254,,15,10
681,24.1,20.49,18.44,14,7,2019-05-28 12:55:01,2019-05-28 12:55:01,2,200,2019-05-28,437045,,15,10
682,36,30.6,27.54,15,7,2019-05-28 12:56:18,2019-05-28 12:56:18,2,200,2019-05-28,437045,,15,10
683,18.2,15.47,13.92,19,7,2019-05-28 12:57:33,2019-05-28 12:57:33,2,200,2019-05-28,437045,,15,10
684,170,144.5,131.36,161,16,2019-05-30 10:30:16,2019-05-30 10:30:16,9,22,2019-05-30,28423,,15,10
685,35,29.75,29.75,171,101,2019-05-31 12:10:52,2019-05-31 12:10:52,19,300,2019-05-31,62108,,15,0
686,25,21.25,19.13,17,7,2019-05-31 12:13:29,2019-05-31 12:13:29,2,150,2019-05-31,438534,,15,10
687,20.98,17.83,17.83,25,5,2019-06-03 13:02:32,2019-06-03 13:02:32,1,150,2019-06-03,605971,,15,0
688,10.56,8.97,8.97,165,26,2019-06-10 14:15:46,2019-06-10 14:15:46,12,400,2019-06-10,19/E9/029280,,15,0
689,150,127.5,115.91,54,16,2019-06-10 15:56:05,2019-06-10 15:56:05,9,11,2019-06-10,28564,,15,10
690,170,144.5,131.63,161,16,2019-06-10 16:18:31,2019-06-10 16:18:31,9,33,2019-06-10,28564,,15,10
691,38.25,32.51,32.51,52,15,2019-06-11 12:33:00,2019-06-11 12:33:00,8,200,2019-06-11,21726,,15,0
692,2.7,2.3,2.25,160,100,2019-06-11 13:44:42,2019-06-11 13:44:42,1,1000,2019-06-11,610605,,15,2
693,16.5,14.03,14.03,168,25,2019-06-11 14:50:41,2019-06-11 14:50:41,5,300,2019-06-11,1559921,,15,0
694,22.14,18.82,18.82,181,2,2019-06-11 15:46:22,2019-06-11 15:46:22,4,210,2019-06-11,272256,,15,0
695,4,3.4,3.4,163,23,2019-06-12 13:12:00,2019-06-12 13:12:00,14,600,2019-06-12,406448-19,,15,0
696,39,33.15,33.15,51,15,2019-06-13 13:47:29,2019-06-13 13:47:29,8,400,2019-06-13,21753,,15,0
697,24.1,20.49,18.44,14,7,2019-06-13 13:48:57,2019-06-13 13:48:57,2,400,2019-06-13,443491,,15,10
698,11.3,9.61,8.64,18,7,2019-06-13 13:50:26,2019-06-13 13:50:26,2,800,2019-06-13,443491,,15,10
699,61.1,51.93,46.74,156,19,2019-06-13 16:18:04,2019-06-13 16:18:04,12,110,2019-06-13,19/E9/029960,,15,10
700,14.29,12.14,12.14,153,28,2019-06-14 15:12:27,2019-06-14 15:12:27,10,280,2019-06-14,1819010196884,,15,0
701,26.79,22.77,22.77,57,18,2019-06-14 15:15:11,2019-06-14 15:15:11,1,100,2019-06-14,612995,,15,0
702,28.57,24.29,24.29,22,5,2019-06-14 15:19:00,2019-06-14 15:19:00,1,140,2019-06-14,613955,,15,0
703,2.71,2.31,2.26,160,100,2019-06-14 15:20:48,2019-06-14 15:20:48,1,500,2019-06-14,613955,,15,2
704,24.73,21.02,21.02,49,14,2019-06-14 15:22:51,2019-06-14 15:22:51,1,50,2019-06-14,613955,,15,0
705,25.2,21.42,21.42,69,25,2019-06-14 15:44:30,2019-06-14 15:44:30,5,150,2019-06-14,1563127,,15,0
706,39.75,33.79,33.79,52,15,2019-06-18 13:04:09,2019-06-18 13:04:09,8,300,2019-06-18,21783,,15,0
707,4.72,4,4,63,21,2019-06-19 13:11:17,2019-06-19 13:11:17,14,600,2019-06-19,421358-19,,15,0
708,11.12,9.45,9.45,62,21,2019-06-19 13:25:49,2019-06-19 13:25:49,14,400,2019-06-19,421358-19,,15,0
709,24.1,20.49,18.44,14,7,2019-06-19 13:28:47,2019-06-19 13:28:47,2,300,2019-06-19,446869,,15,10
710,18.2,15.47,13.92,19,7,2019-06-19 13:44:00,2019-06-19 13:44:00,2,300,2019-06-19,446869,,15,10
711,36,30.6,27.54,15,7,2019-06-19 13:45:10,2019-06-19 13:45:10,2,300,2019-06-19,446869,,15,10
712,60,51,51,113,27,2019-06-19 14:14:47,2019-06-19 14:14:47,14,50,2019-06-19,1567866,,15,0
713,5.1,4.29,4.29,72,27,2019-06-19 14:16:52,2019-06-19 14:16:52,5,500,2019-06-19,1567866,,15,0
714,23.75,20.19,18.17,16,7,2019-06-20 13:20:55,2019-06-20 13:20:55,2,100,2019-06-20,447855,,15,10
715,16.07,13.66,12.29,6,4,2019-06-20 13:23:51,2019-06-20 13:23:51,3,280,2019-06-20,63621,,15,10
716,11,9.35,8.42,177,4,2019-06-20 13:34:41,2019-06-20 13:34:41,3,100,2019-06-20,63621,,15,10
717,39,33.15,33.15,51,15,2019-06-24 13:06:39,2019-06-24 13:06:39,8,400,2019-06-24,21818,,15,0
750,24.1,20.49,18.44,14,7,2019-06-25 13:17:33,2019-06-25 13:17:33,2,400,2019-06-25,449938,,15,10
751,25.2,21.42,21.42,69,25,2019-06-25 18:58:45,2019-06-25 18:58:45,5,150,2019-06-25,1571575,,15,0
752,3.93,3.34,3.34,182,105,2019-06-26 16:55:23,2019-06-26 16:55:23,12,600,2019-06-26,19/E9/031910,,15,0
753,32.14,23.32,23.32,167,25,2019-06-26 16:57:30,2019-06-26 16:57:30,5,140,2019-06-26,1572665,,15,0
754,11,9.35,8.42,177,4,2019-06-26 16:59:00,2019-06-26 16:59:00,3,200,2019-06-26,64322,,15,10
755,36,30.6,27.54,15,7,2019-06-27 17:33:48,2019-06-27 17:33:48,2,400,2019-06-27,451789,,15,10
756,9.26,7.87,7.87,183,106,2019-06-27 17:40:41,2019-06-27 17:40:41,17,140,2019-06-27,201901L0241635,,15,0
757,13.64,11.6,11.6,154,98,2019-06-27 17:43:40,2019-06-27 17:43:40,17,200,2019-06-27,201901L0241635,,15,0
758,19.6,16.66,16.66,155,98,2019-06-27 17:45:28,2019-06-27 17:45:28,17,100,2019-06-27,201901L0241635,,15,0
759,20,17,17,77,14,2019-07-01 14:11:06,2019-07-01 14:11:06,1,150,2019-07-01,629084,,15,0
760,17.5,14.88,11.78,180,19,2019-07-01 15:42:29,2019-07-01 15:42:29,12,336,2019-07-01,19/E9/032300,,15,20
761,80,68,68,157,2,2019-07-02 13:15:21,2019-07-02 13:15:21,4,40,2019-07-02,290323,,15,0
762,18.2,15.47,13.92,19,7,2019-07-02 13:17:21,2019-07-02 13:17:21,2,400,2019-07-02,453814,,15,10
763,170,144.5,131.36,161,16,2019-07-02 15:12:26,2019-07-02 15:12:26,9,33,2019-07-02,29162,,15,10
764,150,127.5,115.91,54,16,2019-07-02 15:13:59,2019-07-02 15:13:59,9,11,2019-07-02,29162,,15,10
765,16.07,13.66,12.29,6,4,2019-07-03 13:03:03,2019-07-03 13:03:03,3,560,2019-07-03,64968,,15,10
766,28.42,24.16,24.16,114,62,2019-07-03 16:14:41,2019-07-03 16:14:41,20,70,2019-07-03,1920010001738,,15,0
767,35,29.75,29.75,171,101,2019-07-03 16:18:37,2019-07-03 16:18:37,19,300,2019-07-03,64117,,15,0
768,27.17,23.09,23.09,80,29,2019-07-03 17:05:49,2019-07-03 17:05:49,20,300,2019-07-03,38931,,15,0
769,10,8.5,8.5,170,101,2019-07-03 17:37:44,2019-07-03 17:37:44,19,600,2019-07-03,64426,,15,0
770,60,51,51,113,27,2019-07-04 14:27:32,2019-07-04 14:27:32,5,100,2019-07-04,1579587,,15,0
771,22,18.7,18.7,24,5,2019-07-04 14:35:49,2019-07-04 14:35:49,1,140,2019-07-04,631016,,15,0
772,20.98,17.83,17.83,25,5,2019-07-04 14:38:42,2019-07-04 14:38:42,1,100,2019-07-04,631016,,15,0
773,14,11.9,11.9,162,17,2019-07-05 13:36:04,2019-07-05 13:36:04,5,150,2019-07-05,1580547,,15,0
774,14.29,12.14,12.14,153,28,2019-07-08 15:42:09,2019-07-08 15:42:09,10,210,2019-07-08,1920010004798,,15,0
775,10,8.5,7.65,151,97,2019-07-09 12:28:41,2019-07-09 12:28:41,16,500,2019-07-09,10992,,15,10
776,39.75,33.79,33.79,52,15,2019-07-09 12:30:27,2019-07-09 12:30:27,8,300,2019-07-09,21915,,15,0
777,13,11.05,11.05,184,107,2019-07-09 14:15:46,2019-07-09 14:15:46,14,150,2019-07-09,469664-19,,15,0
778,4,3.4,3.4,163,23,2019-07-10 12:43:31,2019-07-10 12:43:31,14,900,2019-07-10,468669-19,,15,0
779,1.79,1.52,1.52,68,24,2019-07-10 12:47:31,2019-07-10 12:47:31,14,500,2019-07-10,471092-19,,15,0
780,26.79,22.77,20.5,57,18,2019-07-10 15:06:12,2019-07-10 15:06:12,1,150,2019-07-10,635861,,15,10
781,19.75,16.79,10.07,158,99,2019-07-10 15:08:27,2019-07-10 15:08:27,18,400,2019-07-10,203,,15,40
782,14.64,12.44,12.44,58,19,2019-07-10 15:10:54,2019-07-10 15:10:54,12,600,2019-07-10,19/E9/034090,,15,0
783,20.98,17.83,17.83,25,5,2019-07-11 15:55:00,2019-07-11 15:55:00,1,100,2019-07-11,637820,,15,0
784,17,14.45,14.45,29,6,2019-07-11 15:57:17,2019-07-11 15:57:17,1,84,2019-07-11,637820,,15,0
785,24.1,20.49,18.44,14,7,2019-07-12 12:28:26,2019-07-12 12:28:26,2,400,2019-07-12,459603,,15,10
786,25.2,21.42,21.42,69,25,2019-07-15 12:52:17,2019-07-15 12:52:17,5,150,2019-07-15,1588466,,15,0
787,61.1,51.93,47.21,156,19,2019-07-15 14:34:30,2019-07-15 14:34:30,12,110,2019-07-15,19/E9/034530,,15,10
788,39,33.15,33.15,51,15,2019-07-17 13:00:07,2019-07-17 13:00:07,8,200,2019-07-17,21951,,15,0
789,39.75,33.79,33.79,52,15,2019-07-17 13:01:59,2019-07-17 13:01:59,8,200,2019-07-17,21951,,15,0
790,18,15.3,13.77,152,97,2019-07-17 13:38:23,2019-07-17 13:38:23,16,100,2019-07-17,11121,,15,10
791,21.5,18.28,16.45,185,108,2019-07-17 15:39:26,2019-07-17 15:39:26,1,100,2019-07-17,642595,,15,10
792,14.29,12.14,12.14,153,28,2019-07-17 15:43:13,2019-07-17 15:43:13,10,210,2019-07-17,1920010010078,,15,0
793,13,11.05,11.05,184,17,2019-07-17 15:45:16,2019-07-17 15:45:16,14,200,2019-07-17,486515-19,,15,0
794,20.98,17.83,17.83,25,5,2019-07-17 15:47:10,2019-07-17 15:47:10,1,100,2019-07-17,642644,,15,0
795,23.2,19.72,19.72,186,17,2019-07-18 13:46:33,2019-07-18 13:46:33,5,300,2019-07-18,1591919,,15,0
796,17,14.45,14.45,29,6,2019-07-18 14:06:22,2019-07-18 14:06:22,1,84,2019-07-18,642644,,15,0
797,27.17,23.09,23.09,80,29,2019-07-18 14:09:49,2019-07-18 14:09:49,20,300,2019-07-18,42730,,15,0
798,1.44,1.22,1.22,174,29,2019-07-18 15:35:38,2019-07-18 15:35:38,6,600,2019-07-18,31652,,15,0
799,26.45,22.48,22.48,159,11,2019-07-18 15:37:24,2019-07-18 15:37:24,6,140,2019-07-18,31652,,15,0
800,28.8,24.48,22.03,14,7,2019-07-22 13:53:07,2019-07-22 13:53:07,2,200,2019-07-22,465092,,15,10
801,36,30.6,27.54,15,7,2019-07-22 13:55:28,2019-07-22 13:55:28,2,200,2019-07-22,465092,,15,10
802,25,21.25,19.13,17,7,2019-07-22 13:56:52,2019-07-22 13:56:52,2,100,2019-07-22,465092,,15,10
803,11.3,9.61,8.64,18,7,2019-07-22 13:58:19,2019-07-22 13:58:19,2,200,2019-07-22,465092,,15,10
804,8.22,6.99,6.99,178,26,2019-07-22 14:01:50,2019-07-22 14:01:50,12,420,2019-07-22,19/E9/034950,,15,0
805,10.56,8.97,8.97,165,26,2019-07-22 14:03:57,2019-07-22 14:03:57,12,400,2019-07-22,19/E9/034950,,15,0
806,12,10.2,10.2,187,26,2019-07-22 14:21:18,2019-07-22 14:21:18,12,70,2019-07-22,19/E9/034950,,15,0
807,17.14,14.57,14.57,188,26,2019-07-22 14:22:43,2019-07-22 14:22:43,12,70,2019-07-22,19/E9/034950,,15,0
808,13.93,11.84,11.84,189,26,2019-07-22 14:24:38,2019-07-22 14:24:38,12,70,2019-07-22,19/E9/034950,,15,0
809,18.57,15.79,15.79,190,26,2019-07-22 14:26:06,2019-07-22 14:26:06,12,70,2019-07-22,19/E9/034950,,15,0
810,20.54,17.46,17.46,39,11,2019-07-22 15:46:55,2019-07-22 15:46:55,6,210,2019-07-22,37675,,15,0
811,31.21,26.53,26.53,40,11,2019-07-22 15:50:32,2019-07-22 15:50:32,6,42,2019-07-22,37675,,15,0
812,25,21.25,19.13,147,16,2019-07-22 16:43:22,2019-07-22 16:43:22,9,330,2019-07-22,29641,,15,10
813,18.2,15.47,13.92,19,7,2019-07-23 12:45:32,2019-07-23 12:45:32,2,300,2019-07-23,465342,,15,10
814,5.65,4.8,4.8,61,21,2019-07-23 15:03:19,2019-07-23 15:03:19,14,400,2019-07-23,470996-19,,15,0
815,8.28,7.84,6.33,191,108,2019-07-24 14:13:33,2019-07-24 14:13:33,1,100,2019-07-24,647945,,15,10
816,39,33.15,33.15,51,15,2019-07-26 12:52:28,2019-07-26 12:52:28,8,200,2019-07-25,22014,,15,0
817,20.98,17.83,17.83,25,5,2019-07-26 15:01:38,2019-07-26 15:01:38,1,150,2019-07-26,650890,,15,0
818,1.11,0.95,0.95,192,30,2019-07-26 15:27:56,2019-07-26 15:27:56,4,1000,2019-07-26,309657,,15,0
819,170,144.5,131.36,161,16,2019-07-29 14:53:21,2019-07-29 14:53:21,9,22,2019-07-29,29894,,15,10
820,150,127.5,115.9,54,16,2019-07-29 14:54:51,2019-07-29 14:54:51,9,11,2019-07-29,29894,,15,10
821,19.6,16.66,16.66,155,98,2019-07-30 14:11:18,2019-07-30 14:11:18,17,200,2019-07-30,201901L0284525,,15,0
822,36,30.6,27.54,15,7,2019-07-31 14:20:31,2019-07-31 14:20:31,2,200,2019-07-31,470060,,15,10
823,41,34.85,34.85,193,25,2019-07-31 14:56:23,2019-07-31 14:56:23,5,100,2019-07-31,1602960,,15,0
824,25.2,21.42,21.42,69,25,2019-07-31 14:57:50,2019-07-31 14:57:50,5,150,2019-07-31,1602960,,15,0
825,39,33.15,33.15,51,15,2019-08-05 14:57:19,2019-08-05 14:57:19,8,200,2019-08-05,22061,,15,0
826,39.75,33.79,33.79,52,15,2019-08-05 14:58:32,2019-08-05 14:58:32,8,200,2019-08-05,22061,,15,0
827,30,25.5,22.95,17,7,2019-08-07 12:35:39,2019-08-07 12:35:39,2,100,2019-08-07,473174,,15,10
828,11.3,9.61,8.64,18,7,2019-08-07 12:41:41,2019-08-07 12:41:41,2,300,2019-08-07,473174,,15,10
829,16.05,13.64,12.28,6,4,2019-08-07 13:55:03,2019-08-07 13:59:05,3,560,2019-08-07,69067,,15,10
830,13.5,11.48,10.33,177,4,2019-08-07 13:57:49,2019-08-07 13:57:49,3,200,2019-08-07,69067,,15,10
831,4.72,4,4,63,21,2019-08-07 14:01:52,2019-08-07 14:01:52,14,900,2019-08-07,532020-19,,15,0
832,11.12,9.45,9.45,62,21,2019-08-07 14:04:33,2019-08-07 14:04:33,14,600,2019-08-07,532020-19,,15,0
833,2.02,1.71,1.71,65,21,2019-08-07 14:07:17,2019-08-07 14:07:17,14,1000,2019-08-07,532020-19,,15,0
834,5.52,4.69,4.69,173,23,2019-08-07 15:31:20,2019-08-07 15:31:20,14,500,2019-08-07,532444-19,,15,0
835,109.04,92.69,92.69,194,102,2019-08-07 15:34:00,2019-08-07 15:34:00,14,50,2019-08-07,532444-19,,15,0
836,22.89,19.46,19.46,196,102,2019-08-07 15:41:01,2019-08-07 15:41:01,14,140,2019-08-07,532444-19,,15,0
837,48,40.8,40.8,195,26,2019-08-07 15:46:39,2019-08-07 15:46:39,12,50,2019-08-07,19/EA/003160,,15,0
838,18.57,15.79,15.79,190,26,2019-08-07 15:50:06,2019-08-07 15:50:06,12,70,2019-08-07,19/EA/003160,,15,0
839,25.2,21.42,21.42,69,25,2019-08-07 16:02:47,2019-08-07 16:02:47,5,150,2019-08-07,5095,,15,0
840,32.14,27.32,27.32,167,25,2019-08-07 16:05:03,2019-08-07 16:05:03,5,140,2019-08-07,5095,,15,0
841,23.2,19.72,19.72,186,17,2019-08-07 16:07:09,2019-08-07 16:07:09,5,300,2019-08-07,5095,,15,0
842,14.64,12.44,12.44,58,19,2019-08-08 13:11:19,2019-08-08 13:11:19,12,330,2019-08-08,19/EA/003330,,15,0
843,28.8,24.48,22.03,14,7,2019-08-08 13:45:48,2019-08-08 13:45:48,2,300,2019-08-08,474900,,15,10
844,18.2,15.47,13.92,19,7,2019-08-08 13:47:59,2019-08-08 13:47:59,2,300,2019-08-08,474900,,15,10
845,36,30.6,27.54,15,7,2019-08-08 13:49:31,2019-08-08 13:49:31,2,300,2019-08-08,474900,,15,10
846,26.45,22.48,22.48,159,11,2019-08-08 16:13:16,2019-08-08 16:13:16,6,140,2019-08-08,66115,,15,0
847,28.8,24.48,22.03,14,7,2019-08-19 15:37:07,2019-08-19 15:37:07,2,300,2019-08-19,477740,,15,10
848,27.17,23.09,23.09,80,29,2019-08-19 15:39:17,2019-08-19 15:39:17,20,300,2019-08-19,49711,,15,0
849,39,33.15,33.15,51,15,2019-08-19 15:41:12,2019-08-19 15:41:12,8,200,2019-08-19,22121,,15,0
850,39.75,33.79,33.79,52,15,2019-08-19 15:43:24,2019-08-19 15:43:24,8,200,2019-08-19,22121,,15,0
851,36,30.6,27.54,15,7,2019-08-20 12:53:35,2019-08-20 12:53:35,2,300,2019-08-20,478428,,15,10
852,150,127.5,115.9,54,16,2019-08-21 16:07:10,2019-08-21 16:39:55,9,11,2019-08-21,30453,,15,10
853,170,144.5,131.36,161,16,2019-08-21 16:21:36,2019-08-21 16:40:18,9,33,2019-08-21,30453,,15,10
854,5.05,4.29,4.29,72,27,2019-08-21 16:27:30,2019-08-21 16:27:30,5,500,2019-08-21,13999,,15,0
855,25.2,21.42,21.42,69,25,2019-08-21 16:28:50,2019-08-21 16:28:50,5,150,2019-08-21,13999,,15,0
856,11.84,10.06,10.06,172,102,2019-08-21 16:30:51,2019-08-21 16:30:51,14,200,2019-08-21,553685-19,,15,0
857,22.89,19.46,19.46,196,102,2019-08-21 16:32:06,2019-08-21 16:32:06,14,140,2019-08-21,553685-19,,15,0
858,4,3.4,3.4,163,23,2019-08-21 16:33:40,2019-08-21 16:33:40,14,900,2019-08-21,553478-19,,15,0
859,3.28,2.79,2.79,79,23,2019-08-21 16:35:03,2019-08-21 16:35:03,14,1000,2019-08-21,553478-19,,15,0
860,39,33.15,33.15,51,15,2019-08-21 16:36:12,2019-08-21 16:36:12,8,200,2019-08-21,22133,,15,0
861,11.3,9.61,8.64,18,7,2019-08-21 16:39:05,2019-08-21 16:39:05,2,600,2019-08-21,479174,,15,10
862,14.29,12.14,12.14,153,28,2019-08-22 14:15:27,2019-08-22 14:15:27,10,280,2019-08-22,192001028793,,15,0
863,8.28,7.04,6.33,191,108,2019-08-22 15:14:39,2019-08-22 15:14:39,1,100,2019-08-22,671673,,15,10
864,21.5,18.28,16.45,185,108,2019-08-22 15:17:47,2019-08-22 15:17:47,1,150,2019-08-22,671673,,15,10